Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,72,Accommodation and Food Services,5400
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,72,Accommodation and Food Services,5508
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,72,Accommodation and Food Services,5595
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,72,Accommodation and Food Services,0
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,72,Accommodation and Food Services,-2800
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,72,Accommodation and Food Services,-3079
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,72,Accommodation and Food Services,-3260
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,72,Accommodation and Food Services,-3128
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,72,Accommodation and Food Services,-2867
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,72,Accommodation and Food Services,-2392
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,72,Accommodation and Food Services,-1963
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,72,Accommodation and Food Services,-1852
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,72,Accommodation and Food Services,-2162
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,72,Accommodation and Food Services,-2335
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,72,Accommodation and Food Services,1721
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,72,Accommodation and Food Services,1811
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,72,Accommodation and Food Services,2080
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,72,Accommodation and Food Services,2086
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,72,Accommodation and Food Services,1816
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,72,Accommodation and Food Services,1889
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,72,Accommodation and Food Services,7523
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,72,Accommodation and Food Services,7168
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,72,Accommodation and Food Services,7489
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,72,Accommodation and Food Services,7417
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,72,Accommodation and Food Services,7238
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,72,Accommodation and Food Services,3719
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,72,Accommodation and Food Services,4758
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,72,Accommodation and Food Services,5162
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,72,Accommodation and Food Services,4636
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,72,Accommodation and Food Services,4789
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,72,Accommodation and Food Services,4917
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,72,Accommodation and Food Services,2167
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,72,Accommodation and Food Services,2072
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,72,Accommodation and Food Services,2354
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,72,Accommodation and Food Services,2092
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,72,Accommodation and Food Services,2209
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,72,Accommodation and Food Services,1715
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,72,Accommodation and Food Services,1768
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,72,Accommodation and Food Services,1979
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,72,Accommodation and Food Services,2048
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,72,Accommodation and Food Services,1917
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,72,Accommodation and Food Services,4104
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,72,Accommodation and Food Services,4435
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,72,Accommodation and Food Services,4270
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,72,Accommodation and Food Services,4667
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,72,Accommodation and Food Services,4512
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,72,Accommodation and Food Services,4490
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,72,Accommodation and Food Services,0
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,72,Accommodation and Food Services,8288
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,72,Accommodation and Food Services,8415
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,72,Accommodation and Food Services,8296
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,72,Accommodation and Food Services,8316
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,72,Accommodation and Food Services,8200
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,72,Accommodation and Food Services,4848
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,72,Accommodation and Food Services,4362
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,72,Accommodation and Food Services,4561
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,72,Accommodation and Food Services,4559
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,72,Accommodation and Food Services,4923
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,72,Accommodation and Food Services,13.900000000000002
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,72,Accommodation and Food Services,14.299999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,72,Accommodation and Food Services,13.8
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,72,Accommodation and Food Services,14.7
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,72,Accommodation and Food Services,14.000000000000002
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,72,Accommodation and Food Services,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,72,Accommodation and Food Services,14.099999999999998
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,72,Accommodation and Food Services,14.499999999999998
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,72,Accommodation and Food Services,14.799999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,72,Accommodation and Food Services,14.799999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,72,Accommodation and Food Services,14.000000000000002
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q2,72,Accommodation and Food Services,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q3,72,Accommodation and Food Services,33
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q3,72,Accommodation and Food Services,28.499999999999996
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q3,72,Accommodation and Food Services,29.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q3,72,Accommodation and Food Services,30.5
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q3,72,Accommodation and Food Services,31.2
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q4,72,Accommodation and Food Services,12.6
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q4,72,Accommodation and Food Services,12.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q4,72,Accommodation and Food Services,12.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q4,72,Accommodation and Food Services,12.1
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q4,72,Accommodation and Food Services,21.4
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,72,Accommodation and Food Services,8680
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,72,Accommodation and Food Services,9014
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,72,Accommodation and Food Services,9294
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,72,Accommodation and Food Services,9406
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,72,Accommodation and Food Services,9213
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,72,Accommodation and Food Services,9379
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,72,Accommodation and Food Services,10028
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,72,Accommodation and Food Services,10587
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,72,Accommodation and Food Services,10960
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,72,Accommodation and Food Services,10816
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,72,Accommodation and Food Services,10548
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,72,Accommodation and Food Services,7887
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,72,Accommodation and Food Services,16460
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,72,Accommodation and Food Services,15947
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,72,Accommodation and Food Services,16171
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,72,Accommodation and Food Services,16318
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,72,Accommodation and Food Services,16184
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,72,Accommodation and Food Services,11922
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,72,Accommodation and Food Services,11782
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,72,Accommodation and Food Services,11723
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,72,Accommodation and Food Services,11838
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,72,Accommodation and Food Services,12029
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q1,62,Health Care and Social Assistance,3398
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q1,62,Health Care and Social Assistance,3403
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q1,62,Health Care and Social Assistance,3615
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q1,62,Health Care and Social Assistance,3730
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q1,62,Health Care and Social Assistance,3745
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q1,62,Health Care and Social Assistance,3931
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q2,62,Health Care and Social Assistance,3597
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q2,62,Health Care and Social Assistance,3869
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q2,62,Health Care and Social Assistance,3846
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q2,62,Health Care and Social Assistance,3965
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q2,62,Health Care and Social Assistance,4076
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2020Q2,62,Health Care and Social Assistance,0
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q3,62,Health Care and Social Assistance,3839
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q3,62,Health Care and Social Assistance,3862
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q3,62,Health Care and Social Assistance,3796
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q3,62,Health Care and Social Assistance,3882
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q3,62,Health Care and Social Assistance,3952
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2015Q4,62,Health Care and Social Assistance,4299
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2016Q4,62,Health Care and Social Assistance,4275
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2017Q4,62,Health Care and Social Assistance,4315
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2018Q4,62,Health Care and Social Assistance,4348
Earnings,Lower Shore WIA,Maryland Average Earnings by Industry,2019Q4,62,Health Care and Social Assistance,4470
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q1,62,Health Care and Social Assistance,66
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q1,62,Health Care and Social Assistance,-6
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q1,62,Health Care and Social Assistance,-183
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q1,62,Health Care and Social Assistance,-107
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q1,62,Health Care and Social Assistance,76
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q1,62,Health Care and Social Assistance,-441
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q2,62,Health Care and Social Assistance,247
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q2,62,Health Care and Social Assistance,198
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q2,62,Health Care and Social Assistance,-14
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q2,62,Health Care and Social Assistance,125
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q2,62,Health Care and Social Assistance,107
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2020Q2,62,Health Care and Social Assistance,0
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q3,62,Health Care and Social Assistance,175
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q3,62,Health Care and Social Assistance,93
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q3,62,Health Care and Social Assistance,37
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q3,62,Health Care and Social Assistance,87
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q3,62,Health Care and Social Assistance,12
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2015Q4,62,Health Care and Social Assistance,135
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2016Q4,62,Health Care and Social Assistance,53
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2017Q4,62,Health Care and Social Assistance,221
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2018Q4,62,Health Care and Social Assistance,-33
Job Change,Lower Shore WIA,Maryland Job Net Change by Industry,2019Q4,62,Health Care and Social Assistance,4
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q1,62,Health Care and Social Assistance,880
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q1,62,Health Care and Social Assistance,961
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q1,62,Health Care and Social Assistance,920
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q1,62,Health Care and Social Assistance,1041
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q1,62,Health Care and Social Assistance,1062
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q1,62,Health Care and Social Assistance,1201
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q2,62,Health Care and Social Assistance,1183
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q2,62,Health Care and Social Assistance,1268
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q2,62,Health Care and Social Assistance,1106
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q2,62,Health Care and Social Assistance,1233
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q2,62,Health Care and Social Assistance,1265
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2020Q2,62,Health Care and Social Assistance,828
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q3,62,Health Care and Social Assistance,1405
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q3,62,Health Care and Social Assistance,1357
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q3,62,Health Care and Social Assistance,1318
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q3,62,Health Care and Social Assistance,1246
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q3,62,Health Care and Social Assistance,1306
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2015Q4,62,Health Care and Social Assistance,1281
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2016Q4,62,Health Care and Social Assistance,1138
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2017Q4,62,Health Care and Social Assistance,1163
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2018Q4,62,Health Care and Social Assistance,1068
New Hires,Lower Shore WIA,Maryland New Hires by Industry,2019Q4,62,Health Care and Social Assistance,1199
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q1,62,Health Care and Social Assistance,917
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q1,62,Health Care and Social Assistance,1093
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q1,62,Health Care and Social Assistance,1201
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q1,62,Health Care and Social Assistance,1259
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q1,62,Health Care and Social Assistance,1095
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q1,62,Health Care and Social Assistance,1776
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q2,62,Health Care and Social Assistance,1132
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q2,62,Health Care and Social Assistance,1217
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q2,62,Health Care and Social Assistance,1263
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q2,62,Health Care and Social Assistance,1267
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q2,62,Health Care and Social Assistance,1319
Separations,Lower Shore WIA,Maryland Separations by Industry,2020Q2,62,Health Care and Social Assistance,0
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q3,62,Health Care and Social Assistance,1466
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q3,62,Health Care and Social Assistance,1446
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q3,62,Health Care and Social Assistance,1426
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q3,62,Health Care and Social Assistance,1422
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q3,62,Health Care and Social Assistance,1399
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),0.183,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),0.19,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),0.185,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),0.185,
Turnover,Lower Shore WIA,Maryland Turnover Rate by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),0.231,
Separations,Lower Shore WIA,Maryland Separations by Industry,2015Q4,62,Health Care and Social Assistance,1305
Separations,Lower Shore WIA,Maryland Separations by Industry,2016Q4,62,Health Care and Social Assistance,1215
Separations,Lower Shore WIA,Maryland Separations by Industry,2017Q4,62,Health Care and Social Assistance,1229
Separations,Lower Shore WIA,Maryland Separations by Industry,2018Q4,62,Health Care and Social Assistance,1227
Separations,Lower Shore WIA,Maryland Separations by Industry,2019Q4,62,Health Care and Social Assistance,1317
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q1,62,Health Care and Social Assistance,6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q1,62,Health Care and Social Assistance,7.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q1,62,Health Care and Social Assistance,7.199999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q1,62,Health Care and Social Assistance,7.199999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q1,62,Health Care and Social Assistance,6.800000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q1,62,Health Care and Social Assistance,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q2,62,Health Care and Social Assistance,6.3
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q2,62,Health Care and Social Assistance,6.6000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q2,62,Health Care and Social Assistance,6.6000000000000005
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q2,62,Health Care and Social Assistance,6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q2,62,Health Care and Social Assistance,6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2020Q2,62,Health Care and Social Assistance,0
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q3,62,Health Care and Social Assistance,7.000000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q3,62,Health Care and Social Assistance,6.9
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q3,62,Health Care and Social Assistance,6.7
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q3,62,Health Care and Social Assistance,7.000000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q3,62,Health Care and Social Assistance,7.3999999999999995
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2015Q4,62,Health Care and Social Assistance,7.199999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2016Q4,62,Health Care and Social Assistance,7.8
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2017Q4,62,Health Care and Social Assistance,7.199999999999999
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2018Q4,62,Health Care and Social Assistance,7.000000000000001
Turnover,Lower Shore WIA,Maryland Turnover Rate by Industry,2019Q4,62,Health Care and Social Assistance,8.9
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q1,62,Health Care and Social Assistance,11777
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q1,62,Health Care and Social Assistance,12376
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q1,62,Health Care and Social Assistance,12435
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q1,62,Health Care and Social Assistance,12433
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q1,62,Health Care and Social Assistance,12566
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q1,62,Health Care and Social Assistance,12982
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q2,62,Health Care and Social Assistance,12072
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q2,62,Health Care and Social Assistance,12514
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q2,62,Health Care and Social Assistance,12561
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q2,62,Health Care and Social Assistance,12348
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q2,62,Health Care and Social Assistance,12712
Workers,Lower Shore WIA,Maryland Workers by Industry,2020Q2,62,Health Care and Social Assistance,12413
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q3,62,Health Care and Social Assistance,12402
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q3,62,Health Care and Social Assistance,12446
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q3,62,Health Care and Social Assistance,12297
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q3,62,Health Care and Social Assistance,12768
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q3,62,Health Care and Social Assistance,12694
Workers,Lower Shore WIA,Maryland Workers by Industry,2015Q4,62,Health Care and Social Assistance,12460
Workers,Lower Shore WIA,Maryland Workers by Industry,2016Q4,62,Health Care and Social Assistance,12600
Workers,Lower Shore WIA,Maryland Workers by Industry,2017Q4,62,Health Care and Social Assistance,12265
Workers,Lower Shore WIA,Maryland Workers by Industry,2018Q4,62,Health Care and Social Assistance,12661
Workers,Lower Shore WIA,Maryland Workers by Industry,2019Q4,62,Health Care and Social Assistance,12885
